path,Class,height,width,channel,B&W,luminosite,area,keep
COVID/COVID (313).png,covid,256.0,256.0,3.0,True,127.60659790039062,15777.0,1
COVID/COVID (274).png,covid,256.0,256.0,3.0,True,152.22781372070312,32462.0,1
COVID/COVID (407).png,covid,256.0,256.0,3.0,True,164.7263946533203,37198.0,1
COVID/COVID (1118).png,covid,331.0,331.0,3.0,True,147.9403254807824,33582.0,1
COVID/COVID (974).png,covid,331.0,331.0,3.0,True,165.3443104754429,27034.0,1
COVID/COVID (457).png,covid,256.0,256.0,3.0,True,179.32115173339844,43783.0,1
COVID/COVID (987).png,covid,331.0,331.0,3.0,True,159.48892397842297,35501.0,1
COVID/COVID (1015).png,covid,331.0,331.0,3.0,True,151.8985040297186,31063.0,1
COVID/COVID (1173).png,covid,891.0,1084.0,3.0,True,143.72326793975012,17852.0,1
COVID/COVID (408).png,covid,256.0,256.0,3.0,True,171.94154357910156,40496.0,1
COVID/COVID (803).png,covid,331.0,331.0,3.0,True,160.8371865901187,42302.0,1
COVID/COVID (664).png,covid,331.0,331.0,3.0,True,144.28903533191556,32582.0,1
COVID/COVID (337).png,covid,256.0,256.0,3.0,True,122.83523559570312,23083.0,1
COVID/COVID (994).png,covid,331.0,331.0,3.0,True,98.67665501410171,46065.0,1
COVID/COVID (1098).png,covid,331.0,331.0,3.0,True,114.05668988052318,20518.0,1
COVID/COVID (692).png,covid,331.0,331.0,3.0,True,129.6052153594801,52031.0,1
COVID/COVID (435).png,covid,256.0,256.0,3.0,True,151.3548583984375,42705.0,1
COVID/COVID (858).png,covid,331.0,331.0,3.0,True,188.61296446728298,41440.0,1
COVID/COVID (597).png,covid,331.0,331.0,3.0,True,93.48117487062002,40823.0,1
COVID/COVID (1148).png,covid,891.0,1084.0,3.0,True,129.2394651724295,34818.0,1
COVID/COVID (563).png,covid,331.0,331.0,3.0,True,160.4765473115433,24150.0,1
COVID/COVID (986).png,covid,331.0,331.0,3.0,True,152.85796953295426,30973.0,1
COVID/COVID (75).png,covid,256.0,256.0,3.0,True,98.8229522705078,44243.0,1
COVID/COVID (384).png,covid,256.0,256.0,3.0,True,126.98028564453124,39039.0,1
COVID/COVID (590).png,covid,331.0,331.0,3.0,True,150.7229762415458,42670.0,1
COVID/COVID (352).png,covid,256.0,256.0,3.0,True,147.032958984375,16369.0,1
COVID/COVID (395).png,covid,256.0,256.0,3.0,True,151.63499450683594,38783.0,1
COVID/COVID (202).png,covid,256.0,256.0,3.0,True,141.46017456054688,24082.0,1
COVID/COVID (88).png,covid,256.0,256.0,3.0,True,135.66566467285156,42349.0,1
COVID/COVID (73).png,covid,256.0,256.0,3.0,True,147.13970947265625,38794.0,1
COVID/COVID (67).png,covid,256.0,256.0,3.0,True,156.3440704345703,38206.0,1
COVID/COVID (683).png,covid,331.0,331.0,3.0,True,155.96701380965854,28953.0,1
COVID/COVID (711).png,covid,331.0,331.0,3.0,True,150.0199523553089,40296.0,1
COVID/COVID (1068).png,covid,331.0,331.0,3.0,True,97.15078358174898,23906.0,1
COVID/COVID (235).png,covid,256.0,256.0,3.0,True,99.480224609375,11992.0,1
COVID/COVID (501).png,covid,256.0,256.0,3.0,True,117.4346923828125,43373.0,1
COVID/COVID (1154).png,covid,917.0,1116.0,3.0,True,124.02456291553804,19147.0,1
COVID/COVID (893).png,covid,331.0,331.0,3.0,True,109.2769781217769,47914.0,1
COVID/COVID (412).png,covid,256.0,256.0,3.0,True,151.959716796875,40709.0,1
COVID/COVID (864).png,covid,331.0,331.0,3.0,True,141.31056671625853,45079.0,1
COVID/COVID (153).png,covid,256.0,256.0,3.0,True,120.35066223144531,31109.0,1
COVID/COVID (560).png,covid,256.0,256.0,3.0,True,145.57968139648438,29290.0,1
COVID/COVID (83).png,covid,256.0,256.0,3.0,True,165.82211303710938,42040.0,1
COVID/COVID (676).png,covid,331.0,331.0,3.0,True,149.8931371564699,26006.0,1
COVID/COVID (1005).png,covid,331.0,331.0,3.0,True,161.36071229725906,36058.0,1
COVID/COVID (229).png,covid,256.0,256.0,3.0,True,131.02986145019528,32278.0,1
COVID/COVID (20).png,covid,256.0,256.0,3.0,True,121.81761169433594,32289.0,1
COVID/COVID (1122).png,covid,331.0,331.0,3.0,True,129.53676947088837,40397.0,1
COVID/COVID (812).png,covid,331.0,331.0,3.0,True,150.0155986162959,31570.0,1
COVID/COVID (111).png,covid,256.0,256.0,3.0,True,151.01083374023438,34220.0,1
COVID/COVID (949).png,covid,331.0,331.0,3.0,True,125.69443506357187,40160.0,1
COVID/COVID (1012).png,covid,331.0,331.0,3.0,True,139.242924033187,38112.0,1
COVID/COVID (380).png,covid,256.0,256.0,3.0,True,147.77316284179688,23045.0,1
COVID/COVID (935).png,covid,331.0,331.0,3.0,True,155.54853460629238,29165.0,1
COVID/COVID (1146).png,covid,891.0,1084.0,3.0,True,150.97623736338375,28515.0,1
COVID/COVID (631).png,covid,331.0,331.0,3.0,True,147.58651344912883,43477.0,1
COVID/COVID (739).png,covid,331.0,331.0,3.0,True,150.28243626838017,49734.0,1
COVID/COVID (895).png,covid,331.0,331.0,3.0,True,152.76512627668606,28378.0,1
COVID/COVID (550).png,covid,256.0,256.0,3.0,True,106.5147705078125,39145.0,1
COVID/COVID (880).png,covid,331.0,331.0,3.0,True,151.26800595102273,46175.0,1
COVID/COVID (876).png,covid,331.0,331.0,3.0,True,135.81862158979928,45912.0,1
COVID/COVID (272).png,covid,256.0,256.0,3.0,True,147.23019409179688,30982.0,1
COVID/COVID (137).png,covid,256.0,256.0,3.0,True,110.1781768798828,28052.0,1
COVID/COVID (61).png,covid,256.0,256.0,3.0,True,147.78421020507812,31962.0,1
COVID/COVID (761).png,covid,331.0,331.0,3.0,True,140.95494747218444,26299.0,1
COVID/COVID (1055).png,covid,331.0,331.0,3.0,True,153.95678206661128,29813.0,1
COVID/COVID (794).png,covid,331.0,331.0,3.0,True,157.78999826580628,24242.0,1
COVID/COVID (297).png,covid,256.0,256.0,3.0,True,132.95306396484378,37366.0,1
COVID/COVID (145).png,covid,256.0,256.0,3.0,True,111.3904266357422,39887.0,1
COVID/COVID (80).png,covid,256.0,256.0,3.0,True,107.38763427734376,16948.0,1
COVID/COVID (635).png,covid,331.0,331.0,3.0,True,178.93134418269275,37480.0,1
COVID/COVID (995).png,covid,331.0,331.0,3.0,True,149.52228438951818,37462.0,1
COVID/COVID (850).png,covid,331.0,331.0,3.0,True,149.92302005275602,49191.0,1
COVID/COVID (565).png,covid,331.0,331.0,3.0,True,124.46933671653234,31237.0,1
COVID/COVID (42).png,covid,256.0,256.0,3.0,True,135.25888061523438,34049.0,1
COVID/COVID (271).png,covid,256.0,256.0,3.0,True,152.80245971679688,38892.0,1
COVID/COVID (831).png,covid,331.0,331.0,3.0,True,121.60068820109345,43858.0,1
COVID/COVID (1175).png,covid,891.0,1084.0,3.0,True,148.5160750597405,30949.0,1
COVID/COVID (500).png,covid,256.0,256.0,3.0,True,83.37393188476562,39644.0,1
COVID/COVID (859).png,covid,331.0,331.0,3.0,True,113.13686439517711,31652.0,1
COVID/COVID (643).png,covid,331.0,331.0,3.0,True,141.4275700294813,39829.0,1
COVID/COVID (902).png,covid,331.0,331.0,3.0,True,101.75625450662187,37103.0,1
COVID/COVID (217).png,covid,256.0,256.0,3.0,True,111.83949279785156,30400.0,1
COVID/COVID (183).png,covid,256.0,256.0,3.0,True,150.7291717529297,42588.0,1
COVID/COVID (383).png,covid,256.0,256.0,3.0,True,135.43313598632812,31082.0,1
COVID/COVID (114).png,covid,256.0,256.0,3.0,True,134.74354553222656,35789.0,1
COVID/COVID (690).png,covid,331.0,331.0,3.0,True,111.78714140980823,36228.0,1
COVID/COVID (948).png,covid,331.0,331.0,3.0,True,161.04607478938672,7177.0,0
COVID/COVID (1047).png,covid,331.0,331.0,3.0,True,144.07115670722246,25814.0,1
COVID/COVID (699).png,covid,331.0,331.0,3.0,True,124.22553645914148,49392.0,1
COVID/COVID (795).png,covid,331.0,331.0,3.0,True,148.57298673798158,42883.0,1
COVID/COVID (394).png,covid,256.0,256.0,3.0,True,137.98455810546878,51695.0,1
COVID/COVID (613).png,covid,331.0,331.0,3.0,True,132.56625076441438,40744.0,1
COVID/COVID (520).png,covid,256.0,256.0,3.0,True,134.62417602539062,29609.0,1
COVID/COVID (998).png,covid,331.0,331.0,3.0,True,150.9891658528126,37289.0,1
COVID/COVID (755).png,covid,331.0,331.0,3.0,True,152.26022946121338,34520.0,1
COVID/COVID (647).png,covid,331.0,331.0,3.0,True,151.45538102061866,29937.0,1
COVID/COVID (1192).png,covid,891.0,1084.0,3.0,True,164.1258381270681,23445.0,1
COVID/COVID (496).png,covid,256.0,256.0,3.0,True,149.97525024414062,26907.0,1
COVID/COVID (459).png,covid,256.0,256.0,3.0,True,150.94021606445312,36217.0,1
COVID/COVID (1006).png,covid,331.0,331.0,3.0,True,102.92216208322304,36237.0,1
COVID/COVID (490).png,covid,256.0,256.0,3.0,True,164.4514923095703,26655.0,1
COVID/COVID (209).png,covid,256.0,256.0,3.0,True,126.97346496582031,40372.0,1
COVID/COVID (470).png,covid,256.0,256.0,3.0,True,153.4942169189453,44351.0,1
COVID/COVID (899).png,covid,331.0,331.0,3.0,True,99.44312300909996,40718.0,1
COVID/COVID (77).png,covid,256.0,256.0,3.0,True,142.34527587890625,21074.0,1
COVID/COVID (416).png,covid,256.0,256.0,3.0,True,155.0591583251953,33395.0,1
COVID/COVID (328).png,covid,256.0,256.0,3.0,True,151.34349060058594,30675.0,1
COVID/COVID (837).png,covid,331.0,331.0,3.0,True,164.6926278511514,42327.0,1
COVID/COVID (1078).png,covid,331.0,331.0,3.0,True,165.0183459442685,28462.0,1
COVID/COVID (346).png,covid,256.0,256.0,3.0,True,146.77279663085938,30036.0,1
COVID/COVID (1080).png,covid,331.0,331.0,3.0,True,160.57354350544446,36220.0,1
COVID/COVID (1123).png,covid,331.0,331.0,3.0,True,134.1933808563266,30108.0,1
COVID/COVID (579).png,covid,331.0,331.0,3.0,True,154.69929080603495,53848.0,1
COVID/COVID (343).png,covid,256.0,256.0,3.0,True,140.56434631347656,29567.0,1
COVID/COVID (458).png,covid,256.0,256.0,3.0,True,141.71388244628906,25955.0,1
COVID/COVID (5).png,covid,256.0,256.0,3.0,True,120.6171875,38655.0,1
COVID/COVID (363).png,covid,256.0,256.0,3.0,True,133.25509643554688,20218.0,1
COVID/COVID (503).png,covid,256.0,256.0,3.0,True,110.46516418457031,38650.0,1
COVID/COVID (969).png,covid,331.0,331.0,3.0,True,102.90971239765976,33904.0,1
COVID/COVID (1105).png,covid,331.0,331.0,3.0,True,120.38192422486105,31946.0,1
COVID/COVID (922).png,covid,331.0,331.0,3.0,True,134.3489197798487,33060.0,1
COVID/COVID (135).png,covid,256.0,256.0,3.0,True,93.83990478515624,29135.0,1
COVID/COVID (547).png,covid,256.0,256.0,3.0,True,98.73426818847656,14283.0,1
COVID/COVID (1128).png,covid,331.0,331.0,3.0,True,110.74442547986963,28272.0,1
COVID/COVID (698).png,covid,331.0,331.0,3.0,True,150.40511678425716,43555.0,1
COVID/COVID (36).png,covid,256.0,256.0,3.0,True,138.740478515625,37950.0,1
COVID/COVID (479).png,covid,256.0,256.0,3.0,True,146.33241271972656,39236.0,1
COVID/COVID (104).png,covid,256.0,256.0,3.0,True,148.6923828125,23696.0,1
COVID/COVID (536).png,covid,256.0,256.0,3.0,True,195.5222625732422,44855.0,1
COVID/COVID (338).png,covid,256.0,256.0,3.0,True,135.47169494628906,22480.0,1
COVID/COVID (228).png,covid,256.0,256.0,3.0,True,161.37457275390625,45321.0,1
COVID/COVID (165).png,covid,256.0,256.0,3.0,True,154.5110626220703,36202.0,1
COVID/COVID (105).png,covid,256.0,256.0,3.0,True,155.10833740234375,37961.0,1
COVID/COVID (600).png,covid,331.0,331.0,3.0,True,190.01474977409845,45960.0,1
COVID/COVID (396).png,covid,256.0,256.0,3.0,True,114.0849151611328,26998.0,1
COVID/COVID (361).png,covid,256.0,256.0,3.0,True,142.81703186035156,8772.0,0
COVID/COVID (237).png,covid,256.0,256.0,3.0,True,181.9332733154297,42805.0,1
COVID/COVID (616).png,covid,331.0,331.0,3.0,True,91.26013818785879,23959.0,1
COVID/COVID (744).png,covid,331.0,331.0,3.0,True,153.11892918100418,34477.0,1
COVID/COVID (727).png,covid,331.0,331.0,3.0,True,152.28837816376262,35627.0,1
COVID/COVID (22).png,covid,256.0,256.0,3.0,True,138.44309997558594,32436.0,1
COVID/COVID (511).png,covid,256.0,256.0,3.0,True,148.633544921875,39716.0,1
COVID/COVID (666).png,covid,331.0,331.0,3.0,True,139.88333439818913,43829.0,1
COVID/COVID (2).png,covid,256.0,256.0,3.0,True,116.7143096923828,39545.0,1
COVID/COVID (829).png,covid,331.0,331.0,3.0,True,141.93396372796892,39332.0,1
COVID/COVID (178).png,covid,256.0,256.0,3.0,True,146.8856658935547,35226.0,1
COVID/COVID (789).png,covid,331.0,331.0,3.0,True,126.35669626965799,43696.0,1
COVID/COVID (758).png,covid,331.0,331.0,3.0,True,147.98070481284398,34769.0,1
COVID/COVID (793).png,covid,331.0,331.0,3.0,True,152.67858088188316,43095.0,1
COVID/COVID (951).png,covid,331.0,331.0,3.0,True,153.64323983899382,37659.0,1
COVID/COVID (387).png,covid,256.0,256.0,3.0,True,60.62837219238281,27569.0,1
COVID/COVID (1066).png,covid,331.0,331.0,3.0,True,147.00811420122125,32719.0,1
COVID/COVID (1039).png,covid,331.0,331.0,3.0,True,100.04730697967342,28164.0,1
COVID/COVID (802).png,covid,331.0,331.0,3.0,True,141.0296729675706,42414.0,1
COVID/COVID (1124).png,covid,331.0,331.0,3.0,True,141.2079115743741,45508.0,1
COVID/COVID (375).png,covid,256.0,256.0,3.0,True,147.07568359375,25454.0,1
COVID/COVID (1142).png,covid,992.0,1192.0,3.0,True,134.72366431451613,35078.0,1
COVID/COVID (434).png,covid,256.0,256.0,3.0,True,168.4890594482422,45575.0,1
COVID/COVID (582).png,covid,331.0,331.0,3.0,True,120.23267403546885,41214.0,1
COVID/COVID (943).png,covid,331.0,331.0,3.0,True,141.67860826388952,40814.0,1
COVID/COVID (1029).png,covid,331.0,331.0,3.0,True,115.64201677604255,41960.0,1
COVID/COVID (290).png,covid,256.0,256.0,3.0,True,155.0514678955078,24570.0,1
COVID/COVID (33).png,covid,256.0,256.0,3.0,True,134.88276672363278,28788.0,1
COVID/COVID (87).png,covid,256.0,256.0,3.0,True,137.17462158203122,43498.0,1
COVID/COVID (364).png,covid,256.0,256.0,3.0,True,134.91473388671878,13727.0,1
COVID/COVID (680).png,covid,331.0,331.0,3.0,True,156.33580379879703,37943.0,1
COVID/COVID (800).png,covid,331.0,331.0,3.0,True,157.3690272998604,43521.0,1
COVID/COVID (185).png,covid,256.0,256.0,3.0,True,140.60894775390622,18645.0,0
COVID/COVID (55).png,covid,256.0,256.0,3.0,True,166.12991333007812,22516.0,1
COVID/COVID (804).png,covid,331.0,331.0,3.0,True,175.73392904409417,46034.0,1
COVID/COVID (232).png,covid,256.0,256.0,3.0,True,121.17745971679688,36876.0,1
COVID/COVID (991).png,covid,331.0,331.0,3.0,True,128.51607780140742,34164.0,1
COVID/COVID (440).png,covid,256.0,256.0,3.0,True,164.67501831054688,37983.0,1
COVID/COVID (256).png,covid,256.0,256.0,3.0,True,132.78486633300778,40508.0,1
COVID/COVID (483).png,covid,256.0,256.0,3.0,True,158.35105895996094,32900.0,1
COVID/COVID (907).png,covid,331.0,331.0,3.0,True,142.37051505553984,24396.0,1
COVID/COVID (788).png,covid,331.0,331.0,3.0,True,169.45943355756154,44837.0,1
COVID/COVID (985).png,covid,331.0,331.0,3.0,True,99.1867452834494,36606.0,1
COVID/COVID (713).png,covid,331.0,331.0,3.0,True,152.43495404386601,44826.0,1
COVID/COVID (197).png,covid,256.0,256.0,3.0,True,134.77862548828122,34098.0,1
COVID/COVID (694).png,covid,331.0,331.0,3.0,True,140.88195617053518,40956.0,1
COVID/COVID (109).png,covid,256.0,256.0,3.0,True,133.20965576171878,26765.0,1
COVID/COVID (333).png,covid,256.0,256.0,3.0,True,142.1744384765625,20209.0,1
COVID/COVID (1058).png,covid,331.0,331.0,3.0,True,129.92646105822328,30417.0,1
COVID/COVID (733).png,covid,331.0,331.0,3.0,True,157.01406522393918,32952.0,1
COVID/COVID (90).png,covid,256.0,256.0,3.0,True,158.40536499023438,35644.0,1
COVID/COVID (1086).png,covid,331.0,331.0,3.0,True,185.7028687215341,41836.0,1
COVID/COVID (318).png,covid,256.0,256.0,3.0,True,138.86123657226562,18776.0,1
COVID/COVID (719).png,covid,331.0,331.0,3.0,True,177.3506174642437,35862.0,1
COVID/COVID (497).png,covid,256.0,256.0,3.0,True,152.9988555908203,36174.0,1
COVID/COVID (809).png,covid,331.0,331.0,3.0,True,152.50455910406075,33289.0,1
COVID/COVID (1132).png,covid,331.0,331.0,3.0,True,149.53370268617482,21476.0,1
COVID/COVID (957).png,covid,331.0,331.0,3.0,True,145.37974279168682,39360.0,1
COVID/COVID (1089).png,covid,331.0,331.0,3.0,True,148.05890782303922,32329.0,1
COVID/COVID (552).png,covid,256.0,256.0,3.0,True,135.07035827636722,40607.0,1
COVID/COVID (410).png,covid,256.0,256.0,3.0,True,136.80290222167972,17376.0,1
COVID/COVID (437).png,covid,256.0,256.0,3.0,True,158.36317443847656,43814.0,1
COVID/COVID (126).png,covid,256.0,256.0,3.0,True,153.5119171142578,32498.0,1
COVID/COVID (419).png,covid,256.0,256.0,3.0,True,150.76031494140625,42192.0,1
COVID/COVID (645).png,covid,331.0,331.0,3.0,True,141.48295470103412,47592.0,1
COVID/COVID (215).png,covid,256.0,256.0,3.0,True,121.45245361328124,33427.0,1
COVID/COVID (826).png,covid,331.0,331.0,3.0,True,146.35687881636713,20174.0,1
COVID/COVID (1049).png,covid,331.0,331.0,3.0,True,169.574173291591,12577.0,1
COVID/COVID (1183).png,covid,891.0,1084.0,3.0,True,154.02370362087458,31640.0,1
COVID/COVID (466).png,covid,256.0,256.0,3.0,True,165.41574096679688,37141.0,1
COVID/COVID (823).png,covid,331.0,331.0,3.0,True,151.81726161681618,29867.0,1
COVID/COVID (199).png,covid,256.0,256.0,3.0,True,119.02888488769531,42467.0,1
COVID/COVID (177).png,covid,256.0,256.0,3.0,True,137.23178100585938,25495.0,1
COVID/COVID (1028).png,covid,331.0,331.0,3.0,True,156.79931727530789,31667.0,1
COVID/COVID (15).png,covid,256.0,256.0,3.0,True,123.37107849121094,47655.0,1
COVID/COVID (97).png,covid,256.0,256.0,3.0,True,143.23533630371094,27621.0,1
COVID/COVID (697).png,covid,331.0,331.0,3.0,True,141.29919405627916,38111.0,1
COVID/COVID (436).png,covid,256.0,256.0,3.0,True,148.93267822265625,43321.0,1
COVID/COVID (913).png,covid,331.0,331.0,3.0,True,101.96251403327827,38050.0,1
COVID/COVID (1164).png,covid,992.0,1192.0,3.0,True,156.10052991042434,41919.0,1
COVID/COVID (21).png,covid,256.0,256.0,3.0,True,174.120849609375,29972.0,1
COVID/COVID (59).png,covid,256.0,256.0,3.0,True,94.88714599609376,36022.0,1
COVID/COVID (425).png,covid,256.0,256.0,3.0,True,107.98196411132812,48135.0,1
COVID/COVID (230).png,covid,256.0,256.0,3.0,True,190.33164978027344,33667.0,1
COVID/COVID (64).png,covid,256.0,256.0,3.0,True,134.0133056640625,33660.0,1
COVID/COVID (1115).png,covid,331.0,331.0,3.0,True,136.87394237000393,29218.0,1
COVID/COVID (1188).png,covid,1047.0,1275.0,3.0,True,184.43724628724462,32607.0,1
COVID/COVID (996).png,covid,331.0,331.0,3.0,True,163.7686585555079,28771.0,1
COVID/COVID (737).png,covid,331.0,331.0,3.0,True,149.85997754675478,34600.0,1
COVID/COVID (561).png,covid,331.0,331.0,3.0,True,150.6412226978578,27611.0,1
COVID/COVID (671).png,covid,331.0,331.0,3.0,True,109.78155548050856,51175.0,1
COVID/COVID (540).png,covid,256.0,256.0,3.0,True,125.54386901855469,19220.0,0
COVID/COVID (891).png,covid,331.0,331.0,3.0,True,106.4201038690775,39841.0,1
COVID/COVID (147).png,covid,256.0,256.0,3.0,True,137.05604553222656,36709.0,1
COVID/COVID (762).png,covid,331.0,331.0,3.0,True,138.77377899069924,30362.0,1
COVID/COVID (414).png,covid,256.0,256.0,3.0,True,83.38020324707031,39405.0,1
COVID/COVID (1190).png,covid,891.0,1084.0,3.0,True,167.44608963766404,34020.0,1
COVID/COVID (1014).png,covid,331.0,331.0,3.0,True,164.075921176331,35109.0,1
COVID/COVID (659).png,covid,331.0,331.0,3.0,True,154.74623269229014,37777.0,1
COVID/COVID (1135).png,covid,913.0,1108.0,3.0,True,152.09823013748462,22535.0,1
COVID/COVID (49).png,covid,256.0,256.0,3.0,True,146.39520263671875,32138.0,1
COVID/COVID (154).png,covid,256.0,256.0,3.0,True,128.02279663085938,38097.0,1
COVID/COVID (62).png,covid,256.0,256.0,3.0,True,147.6988983154297,31019.0,1
COVID/COVID (916).png,covid,331.0,331.0,3.0,True,164.3222314509725,30784.0,1
COVID/COVID (868).png,covid,331.0,331.0,3.0,True,146.41181624848258,36407.0,1
COVID/COVID (1200).png,covid,952.0,1184.0,3.0,True,173.18797818958663,21317.0,1
COVID/COVID (205).png,covid,256.0,256.0,3.0,True,108.63986206054688,17445.0,1
COVID/COVID (730).png,covid,331.0,331.0,3.0,True,192.2456165971468,21409.0,1
COVID/COVID (1075).png,covid,331.0,331.0,3.0,True,151.90480189118392,28822.0,1
COVID/COVID (614).png,covid,331.0,331.0,3.0,True,117.7837369136828,35509.0,1
COVID/COVID (1170).png,covid,891.0,1084.0,3.0,True,126.76701413478779,25082.0,1
COVID/COVID (765).png,covid,331.0,331.0,3.0,True,161.39294091875755,28448.0,1
COVID/COVID (291).png,covid,256.0,256.0,3.0,True,144.7893524169922,30534.0,1
COVID/COVID (133).png,covid,256.0,256.0,3.0,True,134.30531311035156,31658.0,1
COVID/COVID (715).png,covid,331.0,331.0,3.0,True,147.29190131524902,29187.0,1
COVID/COVID (1004).png,covid,331.0,331.0,3.0,True,146.56829528755668,33390.0,1
COVID/COVID (936).png,covid,331.0,331.0,3.0,True,143.14036016465712,15310.0,1
COVID/COVID (1103).png,covid,331.0,331.0,3.0,True,129.51531110522905,27791.0,1
COVID/COVID (669).png,covid,331.0,331.0,3.0,True,141.7161672492949,26001.0,1
COVID/COVID (1060).png,covid,331.0,331.0,3.0,True,135.59914568140124,37112.0,1
COVID/COVID (601).png,covid,331.0,331.0,3.0,True,173.73192103029362,43764.0,1
COVID/COVID (938).png,covid,331.0,331.0,3.0,True,99.72756729128064,25585.0,1
COVID/COVID (740).png,covid,331.0,331.0,3.0,True,143.68137384653298,29119.0,1
COVID/COVID (930).png,covid,331.0,331.0,3.0,True,159.4430226084099,26579.0,1
COVID/COVID (726).png,covid,331.0,331.0,3.0,True,150.01392831390731,28465.0,1
COVID/COVID (596).png,covid,331.0,331.0,3.0,True,68.8156278237694,22103.0,1
COVID/COVID (1046).png,covid,331.0,331.0,3.0,True,93.5872527633008,32207.0,1
COVID/COVID (93).png,covid,256.0,256.0,3.0,True,138.99931335449222,38312.0,1
